Country,location,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
SE,Dalarna County,Workplace,0.954,-15.747,-16.167,-16.964,-18.251,-20.972,0.892,-6.957,0.077,0.657,-0.286,1.483,0.405,-2.067,-3.477,-0.357,1.383,-0.793,-0.439,-4.079,-4.433,-9.806,-11.845,-13.049,-19.068,-19.36,-20.332,-11.534,-14.869,-19.287,-20.373,-21.098,-21.43,-21.532,-14.788,-16.768,-21.961,-21.678,-22.403,-22.39,-23.854,-16.859,-19.616
SE,Gavleborg County,Grocery & pharmacy,4.94,2.152,14.257,2.763,8.325,3.463,6.595,-8.073,1.025,-2.178,-10.031,2.973,-0.577,-0.197,-3.976,1.434,1.485,0.921,10.902,5.688,7.382,1.325,3.176,0.891,-3.685,-1.189,-4.617,-6.398,-6.747,-7.377,-8.911,0.819,-1.585,-4.287,-3.74,-10.361,-7.172,-6.04,-4.094,-5.748,-7.09,-5.02,-7.711
SE,Gavleborg County,Parks,31.707,41.51,39.622,26.923,23.809,44.615,77.778,-26.83,1.886,-1.887,-7.692,0,32.308,47.222,-29.268,13.207,16.981,11.538,3.174,10.769,52.778,-24.39,18.868,1.886,1.923,19.047,0,61.111,24.39,-3.774,1.886,17.307,14.286,24.615,45.833,9.756,3.774,3.774,NA,-1.588,-1.538,44.445,14.634
SE,Gavleborg County,Residential,-0.719,1.066,0.445,1.113,0.696,0.967,-1.658,1.126,2.101,1.702,4.024,1.903,1.592,-0.248,0.29,0.754,0.284,1.094,1.415,3.588,2.659,3.271,5.168,6.711,8.38,8.674,9.386,4.988,4.053,8.535,8.613,8.404,8.374,8.457,5.158,4.513,7.99,8.187,7.947,9.62,10.314,5.673,5.318
SE,Gavleborg County,Retail & recreation,4.385,6.648,18.028,12.654,18.458,11.096,17.727,-6.952,4.721,-0.267,-13.357,-0.984,1.861,6.756,-3.102,4.046,-0.089,-0.351,-5.25,-7.925,-14.865,-21.391,-11.561,-21.669,-19.596,-19.278,-21.158,-26.868,-28.128,-21.387,-24.601,-14.851,-16.161,-15.852,-20.827,-26.631,-16.666,-19.45,-16.608,-23.298,-24.466,-25.755,-29.198
SE,Gavleborg County,Transit stations,11.072,-0.752,-1.256,-3.823,0.988,4.041,20.147,1.53,-5.287,-8.058,-11.477,-3.938,-3.323,2.881,-3.432,-1.76,-0.501,-5.099,-6.155,-12.349,-11.508,-19.081,-17.377,-24.683,-25.508,-26.844,-30.876,-24.817,-25.188,-29.468,-31.231,-28.314,-28.076,-27.551,-23.379,-27.096,-27.705,-29.972,-24.232,-34.726,-35.389,-26.256,-26.333
SE,Gavleborg County,Workplace,-1.021,-7.289,-6.793,-7.044,-8.036,-11.616,-0.001,-7.483,-9.111,-8.109,-10.712,-8.706,-11.536,-2.77,-4.422,0.582,1.242,-0.074,-0.819,-5.331,-5.231,-9.184,-9.257,-14.318,-20.544,-21.652,-23.708,-12.001,-14.286,-20.919,-20.818,-21.571,-21.504,-22.594,-12.924,-14.286,-20.846,-20.527,-20.837,-22.545,-24.344,-14.77,-15.987
SE,Gotland County,Grocery & pharmacy,-3.05,2.673,8.91,-0.001,-0.001,-2.967,3.882,-1.83,4.411,3.093,-3.685,-0.501,-1.696,1.455,-1.221,-1.605,-3.961,3.684,3.999,4.236,-3.399,-3.05,0.534,1.484,-6.316,-5.501,-3.391,-4.855,-7.318,-4.814,-5.942,4.736,0.999,-2.967,-2.428,-6.099,-6.953,-1.981,-3.159,-4.376,-2.861,-9.224,-7.927
SE,Gotland County,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SE,Gotland County,Residential,NA,2.11,2.187,3.295,3.66,NA,NA,NA,0.287,-0.916,0.517,0.324,-0.338,NA,NA,1.147,-0.177,1.708,2.926,4.972,NA,NA,5.483,4.746,7.635,NA,NA,NA,NA,7.207,6.469,7.184,7.14,NA,NA,NA,8.207,7.28,7.377,NA,NA,NA,NA
SE,Gotland County,Retail & recreation,-8.593,6.588,10.287,9.393,17.393,9.01,16.578,11.72,4.791,3.43,8.841,9.24,8.11,9.626,21.876,-1.197,3.43,0.001,-2.716,-13.512,-14.437,-19.53,-10.179,-15.999,-18.231,-5.434,-12.611,-12.298,-12.499,-9.579,-8.57,-1.104,-2.173,-6.305,-7.485,-11.718,-12.574,-9.142,-9.944,-10.869,-13.062,-13.903,-3.124
SE,Gotland County,Transit stations,-9.09,-13.558,-3.92,-3.635,11.866,-4.476,NA,16.365,1.696,9.805,3.638,0.001,-4.476,NA,-9.09,-1.694,15.688,-5.453,-8.473,-13.432,NA,-27.271,-23.727,-5.881,-21.817,-20.337,-31.342,NA,-36.362,-25.422,-15.685,-23.635,-20.337,-32.834,NA,-45.453,-35.592,-23.528,-21.817,-32.202,-38.804,NA,NA
SE,Gotland County,Workplace,4.004,-13.671,-16.314,-17.017,-18.53,-19.262,5.176,4.004,2.996,2.515,2.132,3.452,2.756,10.349,8.004,1.714,0.004,2.132,-1.72,-4.583,-6.892,-5.996,-8.97,-12.548,-16.166,-22.41,-16.968,-1.72,-1.996,-14.953,-17.569,-14.464,-17.237,-13.757,-5.168,-9.996,-17.09,-18.824,-16.166,-18.961,-16.968,-10.341,-5.996
SE,Halland County,Grocery & pharmacy,-0.648,0.562,4.244,4.044,7.367,-0.353,3.399,-0.518,1.463,1.306,1.202,0.758,-1.323,5.664,-1.555,-1.125,-3.7,4.59,6.501,5.997,8.857,-4.404,0.112,-0.327,-5.246,-4.875,-5.732,-1.442,-4.663,-8.437,-9.032,-1.311,-5.201,-4.497,0.515,-6.736,-9.561,-8.705,-6.666,-6.718,-7.055,-4.429,-4.533
SE,Halland County,Parks,19.481,15.094,-4.255,3.571,41.51,-4.762,-14.286,-16.883,33.962,NA,8.928,39.622,14.286,81.428,-18.182,-1.887,-6.383,30.357,-15.094,-3.174,NA,-23.377,22.642,NA,3.571,NA,63.492,NA,115.585,37.736,NA,53.571,NA,NA,114.286,74.026,NA,NA,42.857,15.094,30.159,NA,NA
SE,Halland County,Residential,0.39,0.146,0.253,-0.073,-0.319,0.314,0.3,1.174,-0.067,0.138,0.545,-0.017,0.352,-0.44,0.887,1.405,1.473,1.017,4.405,5.082,3.422,5.426,6.819,7.783,10.121,9.378,9.268,4.752,4.681,9.268,8.897,8.791,8.908,9.07,5.383,5.469,8.63,8.692,9.426,10.947,10.617,5.915,4.556
SE,Halland County,Retail & recreation,0,-0.41,8.589,9.065,13.611,1.737,13.58,0.212,4.82,4.245,1.983,5,1.158,11.42,2.333,-4.41,-5.331,-2.55,-15.371,-15.413,-9.954,-26.087,-16.718,-19.546,-21.624,-14.167,-16.064,-11.806,-17.71,-14.051,-14.215,-7.366,-5.556,-8.394,-7.099,-13.043,-10.769,-12.439,-14.636,-17.13,-19.61,-15.432,-11.453
SE,Halland County,Transit stations,-2.251,0.583,1.192,-0.287,6.036,6.436,8.88,-8.107,6.106,-0.296,-1.151,4.025,1.878,19.628,-7.656,-3.778,-4.165,-1.727,-15.516,-16.889,3.272,-28.827,-19.184,-22.617,-32.563,-24.711,-26.272,-4.671,-17.115,-28.196,-25.891,-25.358,-23.849,-23.323,-9.811,-24.773,-26.742,-23.808,-26.799,-32.47,-31.098,-8.877,-15.313
SE,Halland County,Workplace,-0.417,1.585,2.188,2.576,1.694,0.863,0.355,0.828,1.585,1.75,0.366,2.284,1.649,4.641,0.413,0.937,1.239,0.366,-3.542,-6.92,-2.859,-7.055,-13.061,-15.549,-22.83,-21.167,-22.171,-8.93,-12.45,-21.141,-20.148,-21.651,-21.315,-22.014,-10.002,-14.11,-21.43,-21.315,-22.167,-23.6,-25.237,-11.43,-13.695
SE,Jamtland County,Grocery & pharmacy,16.97,13.879,27.048,16.636,16.816,9.33,12.303,2.627,6.844,8.572,7.751,10.376,2.333,4.394,2.021,5.133,6.858,9.83,15.385,9.767,4.57,0.001,3.232,1.524,-0.756,-0.715,-5.976,-12.126,-14.141,-7.794,-6.666,0.001,-4.651,-9.475,-15.993,-24.848,-15.209,-11.237,-8.128,-15.205,-15.16,-18.277,-26.666
SE,Jamtland County,Parks,NA,NA,NA,NA,NA,50.003,NA,-0,NA,NA,NA,NA,NA,NA,-0,NA,NA,NA,NA,14.283,83.33,-5.003,NA,NA,NA,8.331,37.497,101.512,51.664,NA,NA,NA,NA,39.283,33.33,3.33,NA,-16.668,NA,-16.67,-16.075,15.149,28.331
SE,Jamtland County,Residential,NA,0.605,-0.882,-0.489,-0.453,-0.56,NA,NA,3.506,2.489,2.576,2.507,2.58,NA,NA,0.5,-0.104,1.224,1.588,3.192,NA,NA,4.547,6.23,6.865,8.191,7.317,NA,NA,8.026,8.626,8.29,8.009,8.105,NA,NA,8.026,9.52,8.565,10.419,10.491,NA,NA
SE,Jamtland County,Retail & recreation,9.876,18.474,35.854,32.355,25.393,17.295,17.783,-1.679,4.087,13.358,11.594,15.519,6.142,5.929,4.834,6.041,8.789,7.095,4.234,-6.138,-9.876,-14.494,-10.833,-12.828,-10.725,-13.635,-19.672,-25.378,-26.259,-22.201,-20.912,-12.801,-17.083,-23.682,-30.849,-40.965,-25.575,-25.13,-22.144,-31.033,-34.584,-36.928,-34.872
SE,Jamtland County,Transit stations,13.92,21.722,28.04,27.652,18.184,18.701,25.827,-5.668,-0.45,1.872,-0.92,4.548,8.539,24.728,2.064,2.717,4.675,1.385,-2.477,-7.721,1.101,-24.224,-7.69,-16.82,-17.049,-24.378,-25.201,-17.031,-34.534,-31.672,-29.905,-29.491,-30.99,-28.86,-34.613,-45.874,-31.219,-35.979,-31.795,-43.386,-39.835,-37.91,-44.843
SE,Jamtland County,Workplace,2.029,2.045,2.487,2.787,1.182,0.642,7.502,0.001,-19.123,-19.589,-20.526,-23.303,-26.718,-4.374,-1.35,-2.335,0.001,-1.465,-1.473,-4.318,-5.624,-7.431,-9.487,-12.279,-17.594,-18.288,-17.759,-7.498,-12.836,-17.809,-18.566,-18.767,-20.648,-19.839,-11.874,-15.539,-19.852,-22.659,-21.553,-23.893,-23.999,-16.249,-17.566
SE,Jonkoping County,Grocery & pharmacy,-1.847,-1.127,4.401,1.496,5.739,2.316,3.413,-2.282,-0.093,1.499,-1.027,1.913,0.3,2.975,-1.739,-2.819,0.843,2.711,7.56,2.39,8.224,-2.282,2.538,-1.029,-4.859,-5.1,-5.526,-5.336,-7.173,-10.244,-8.239,0.281,-3.825,-4.555,-4.199,-6.847,-10.338,-7.397,-6.541,-8.924,-7.991,-4.724,-7.391
SE,Jonkoping County,Parks,-9.634,13.851,-18.329,-7.808,2.99,-1.329,2.862,-25.297,4.62,6.671,1.567,2.99,13.338,28.576,-14.453,-12.303,1.671,12.505,-22.384,-25.329,54.29,-18.068,3.082,-4.996,-6.245,17.915,0.005,60.005,59.041,4.62,30.005,20.317,31.348,33.338,58.576,30.125,1.543,18.338,18.754,-19.398,2.671,61.433,61.45
SE,Jonkoping County,Residential,1.082,0.269,0.953,1.02,0.226,0.001,0.186,1.356,1.072,0.834,1.261,0.427,0.193,0.211,0.339,1.364,1.178,1.387,3.391,5.14,3.762,4.866,6.518,8.041,9.468,8.814,9.069,5.314,4.789,8.797,8.796,8.015,8.205,7.825,5.272,5.627,8.744,8.539,8.466,10.347,9.706,5.799,5.096
SE,Jonkoping County,Retail & recreation,-1.108,1.684,1.189,0.628,11.963,8.153,9.825,-5.446,0.103,0.186,-0.888,4.499,7.877,10.793,4.12,-2.664,-3.551,-3.207,-12.803,-21.059,-20.606,-29.362,-17.289,-23.97,-24.617,-20.352,-20.507,-24.55,-27.248,-19.561,-20.415,-12.663,-11.362,-10.424,-20.978,-24.023,-14.522,-19.139,-17.659,-22.727,-18.642,-23.806,-23.578
SE,Jonkoping County,Transit stations,-1.471,1.396,1.182,-0.938,3.639,4.342,4.539,-4.035,-4.212,-4.044,-4.435,-1.373,3.255,7.337,-2.204,-3.043,-4.519,-5.833,-15.268,-15.44,-11.894,-24.914,-19.165,-24.472,-31.008,-28.707,-30.006,-19.586,-24.548,-28.043,-26.609,-25.414,-24.152,-23.049,-19.586,-29.31,-28.043,-28.509,-28.91,-34.63,-31.31,-23.083,-25.28
SE,Jonkoping County,Workplace,-0.343,1.611,1.615,1.942,0.363,1.058,0.318,-3.073,0.178,0.298,1.517,-0.427,0.198,-0.959,-0.343,-0.24,0.298,-1.701,-3.162,-7.414,-6.391,-10.922,-14.031,-17.117,-21.616,-21.338,-21.973,-12.781,-17.066,-19.524,-19.331,-19.309,-20.488,-21.311,-15.976,-22.527,-20.419,-19.929,-19.794,-22.676,-23.694,-16.934,-20.82
SE,Kalmar County,Grocery & pharmacy,-0.9,-0.598,5.718,-3.259,4.944,0.588,-0.145,-1.438,-2.23,0.425,-0.596,2.179,-0.359,-0.286,2.146,-1.933,-2.722,1.475,8.438,-0.123,7.46,6.805,1.925,-0.147,-0.596,-0.15,-2.492,-0.709,-1.796,-5.048,-3.438,2.658,3.053,-1.189,-1.976,-5.38,-5.939,-4.725,-5.182,-2.479,-5.217,-3.103,-1.976
SE,Kalmar County,Parks,NA,NA,NA,-13.046,-4.351,-1.855,-17.649,-20.002,NA,NA,-4.353,NA,1.849,-5.885,9.997,NA,NA,2.171,-19.567,-14.817,22.055,-7.146,NA,NA,4.347,NA,14.812,52.936,47.138,NA,NA,NA,NA,NA,85.288,21.425,NA,NA,NA,NA,37.032,72.053,81.422
SE,Kalmar County,Residential,-0.175,-0.122,-0.329,0.605,0.754,0.289,0.549,0.884,1.374,-0.113,0.791,0.641,0.51,0.672,0.138,1.042,0.328,0.721,2.947,4.311,3.701,3.742,5.811,6.608,7.172,7.325,8.399,4.935,4.372,7.403,6.907,7.082,7.549,7.631,4.435,5.052,8.321,7.351,7.413,9.477,8.608,4.875,4.504
SE,Kalmar County,Retail & recreation,-5.159,2.224,7.079,3.8,7.823,9.22,10.653,1.09,-1.052,2.637,7.113,6.772,6.113,6.562,2.027,1.045,-2.885,0.487,-7.363,-12.528,-14.319,-15.94,-8.391,-13.688,-13.868,-14.606,-11.071,-16.149,-18.596,-10.619,-13.569,-1.721,-3.625,-4.275,-11.306,-11.253,-10.881,-12.248,-8.96,-12.736,-10.489,-17.01,-14.691
SE,Kalmar County,Transit stations,-1.666,0.744,2.363,-1.858,0.739,2.44,0.001,-1.666,-5.947,1.575,-5.947,-0.737,-3.483,-1.666,-1.666,-4.089,-1.18,-6.691,-12.176,-15.33,-13.888,-21.666,-20.073,-23.227,-24.535,-22.509,-29.964,-17.777,-22.777,-25.65,-19.684,-24.163,-22.877,-24.39,-10.555,-27.221,-32.341,-22.834,-25.65,-32.103,-27.177,-12.222,-18.888
SE,Kalmar County,Workplace,0.464,1.481,2.15,0.653,1.323,0.712,2.903,1.393,1.111,1.682,-0.189,1.039,-0.002,-0.832,1.859,-0.836,-0.376,-1.125,-3.313,-5.716,-6.641,-6.513,-14.83,-21.891,-18.15,-19.113,-20.41,-11.62,-12.095,-19.001,-18.524,-21.237,-21.856,-22.655,-12.035,-13.49,-23.82,-21.424,-22.453,-23.938,-23.778,-12.865,-11.63
SE,Kronoberg County,Grocery & pharmacy,1.471,0.539,8.29,-0.899,6.867,1.876,4.124,-0.21,-2.693,-0.881,0.54,2.642,0.289,1.719,-1.89,-2.154,-1.94,5.576,5.987,6.927,9.794,0.631,1.437,0.353,-5.035,-2.288,-4.617,-4.467,-8.823,-6.103,-5.996,2.339,-0.879,-2.453,-3.952,-6.302,-6.822,-6.877,-3.956,-6.337,-7.936,-5.154,-7.352
SE,Kronoberg County,Parks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SE,Kronoberg County,Residential,NA,0.39,0.339,0.398,0.613,0.736,NA,NA,1.008,0.752,0.564,0.515,0.65,NA,NA,1.399,1.027,0.845,3.874,4.743,NA,NA,6.914,7.338,9.979,9.511,9.643,NA,NA,8.742,8.695,8.154,8.73,8.14,NA,NA,8.876,8.488,9.192,10.735,10.423,NA,NA
SE,Kronoberg County,Retail & recreation,-1.075,2.799,6.21,1.121,6.515,1.635,8.528,2.702,4.197,2.543,3.915,1.827,1.743,3.312,0.184,1.091,-0.419,-1.393,-12.756,-14.126,-17.553,-26.255,-18.474,-21.153,-25.415,-23.434,-20.105,-23.788,-26.435,-18.164,-19.601,-12.985,-15.491,-13.583,-18.826,-18.701,-13.039,-16.921,-18.572,-24.475,-22.17,-21.879,-23.018
SE,Kronoberg County,Transit stations,2.519,0.003,1.678,-0.398,0.405,-1.124,5.132,-7.544,-5.53,-2.925,-6.422,-3.611,7.147,16.03,1.89,-9.483,-4.181,-8.832,-16.864,-19.545,-7.047,-27.669,-30.036,-26.775,-35.338,-32.928,-33.455,-16.022,-30.185,-35.965,-33.469,-29.313,-30.519,-29.696,-12.176,-35.217,-35.569,-32.632,-36.141,-38.149,-39.846,-15.381,-28.927
SE,Kronoberg County,Workplace,-1.223,0.214,0.215,0.86,1.502,1.294,0.004,-3.677,-0.52,-0.312,0.432,0.325,1.763,2.752,-4.29,-1.149,-0.101,0.325,-2.242,-5.154,-4.941,-11.652,-13.413,-16.662,-25.557,-23.205,-21.801,-14.281,-14.72,-22.533,-22.886,-21.066,-21.707,-21.098,-8.787,-17.174,-23.581,-24.046,-23.097,-25.236,-23.677,-14.281,-17.787
SE,Norrbotten County,Grocery & pharmacy,2.21,1.183,17.36,2.259,8.286,3.544,4.299,3.382,8.41,6.023,8.078,2.725,1.854,-0.208,2.08,1.83,3.878,3.229,16.365,4.557,1.021,2.861,3.88,2.754,-0.973,-0.948,-8.702,-14.757,-10.257,-10.036,-9.605,-1.943,-3.676,-7.351,-12.708,-13.545,-10.791,-10.933,-7.869,-7.349,-11.152,-15.167,-10.257
SE,Norrbotten County,Parks,76.537,10.766,41.265,26.083,26.083,46.57,69.225,33.329,27.688,60.312,31.88,23.185,102.733,NA,18.515,21.535,44.44,2.895,11.591,38.352,149.991,53.081,12.304,1.584,34.779,13.04,65.748,NA,34.564,1.536,12.695,2.895,46.372,50.68,69.225,60.489,12.304,-0.003,15.938,-4.351,42.461,115.377,109.869
SE,Norrbotten County,Residential,-1.841,1.115,-0.576,0.326,0.074,0.108,-1.215,-1,2.531,1.306,2.388,3.428,2.099,-3.519,-2.887,0.449,-0.322,0.986,1.914,2.431,-0.106,0.145,4.431,5.46,5.98,6.601,5.85,0.903,1.116,6.948,6.889,7.509,7.058,6.842,3.184,1.818,7.391,8.155,7.774,9.253,7.926,2.756,1.536
SE,Norrbotten County,Retail & recreation,6.577,2.149,14.355,8.051,15.744,10.759,17.739,2.715,12.697,10.56,8.346,1.768,1.442,-0.871,5.003,2.472,2.048,-4.817,-1.086,-10.526,-19.771,-17.456,-13.028,-16.31,-16.702,-16.44,-20.324,-35.393,-28.472,-21.746,-21.233,-16.899,-14.373,-16.388,-27.582,-30.188,-19.809,-20.31,-20.631,-24.018,-25.143,-34.139,-30.617
SE,Norrbotten County,Transit stations,15.244,2.521,4.374,2.284,8.439,10.23,12.368,6.275,0.312,-7.074,-6.866,-7.471,-6.436,9.79,-0.451,2.521,2.017,-1.964,-3.899,-14.331,-3.612,-13.456,-17.985,-22.899,-21.572,-27.925,-30.998,-18.56,-35.429,-34.703,-30.98,-32.03,-30.523,-36.261,-27.838,-37.671,-36.281,-36.03,-33.01,-39.938,-38.892,-27.838,-35.429
SE,Norrbotten County,Workplace,1.653,-0.153,0.828,0.224,-0.158,-3.021,-2.953,-0.003,-17.77,-17.463,-17.958,-19.43,-23.168,-5.018,-0.665,-1.352,-0.306,-0.685,-2.48,-6.691,-7.968,-4.97,-8.999,-10.887,-16.064,-15.948,-18.519,-15.932,-10.599,-17.694,-18.069,-19.17,-18.889,-20.15,-16.818,-14.904,-20.693,-21.469,-21.442,-22.372,-23.25,-18.882,-17.553
SE,Örebro County,Grocery & pharmacy,-0.631,-0.539,10.628,0.75,3.584,0.776,3.903,-5.947,1.19,0.977,-2.675,1.265,-2.494,1.689,-4.175,-1.512,0.76,0.108,4.742,1.636,4.747,-2.657,-0.864,-1.626,-5.458,-3.16,-7.743,-4.956,-7.719,-11.132,-8.24,-1.819,-2.211,-6.968,-4.639,-7.34,-10.16,-7.807,-6.208,-9.692,-6.796,-4.639,-6.96
SE,Örebro County,Parks,NA,NA,NA,NA,1.961,18.964,0.001,-41.884,12.499,-11.625,-2.172,-7.841,8.621,26.151,-18.915,14.582,NA,NA,-15.682,6.896,73.835,-33.777,NA,NA,-0,NA,8.621,95.37,79.717,0.001,NA,NA,NA,NA,59.991,59.451,NA,NA,NA,-11.762,29.306,95.37,33.779
SE,Örebro County,Residential,-0.538,0.474,-0.257,-0.015,0.308,0.106,0.566,1.304,0.1,0.681,1.064,0.939,0.601,0.481,0.683,0.814,0.574,1.847,2.922,4.123,3.383,3.628,5.532,7.264,9.227,8.532,9.37,5.122,3.756,8.294,8.556,8.468,8.622,8.253,5.344,4.662,8.368,8.12,8.759,10.763,9.827,5.555,5.508
SE,Örebro County,Retail & recreation,2.479,3.668,11.571,13.632,18.507,14.606,10.442,-1.687,5.452,-2.35,2.197,4.914,5.619,2.059,0.565,-2.376,2.918,-2.194,-12.277,-10.259,-20.117,-22.517,-16.447,-22.29,-23.965,-17.276,-19.096,-27.128,-23.08,-20.907,-21.82,-15.549,-13.593,-10.933,-23.546,-18.464,-15.159,-15.33,-18.11,-24.03,-17.598,-27.28,-26.008
SE,Örebro County,Transit stations,3.226,-4.152,-0.834,-0.561,-1.827,-0.028,3.212,-4.907,-0.285,-6.212,-4.562,-6.456,-1.955,4.832,-7.753,-5.699,-8.094,-9.363,-12.113,-18.586,-7.317,-26.457,-19.105,-27.723,-32.836,-31.141,-35.458,-20.68,-25.644,-36.892,-31.487,-29.901,-29.084,-31.12,-25.135,-28.49,-34.056,-29.605,-29.635,-39.112,-32.566,-20.275,-32.962
SE,Örebro County,Workplace,-2.957,-2.709,1.451,1.742,1.267,2.238,0.341,-2.588,1.314,-0.142,1.113,0.632,1.851,-1.039,-1.48,-0.282,-0.212,-2.798,-2.617,-5.26,-3.108,-8.124,-12.698,-16.837,-21.867,-22.467,-22.498,-10.351,-14.399,-21.091,-21.754,-21.727,-22.679,-21.879,-13.11,-17.72,-23.311,-23.14,-22.775,-24.869,-24.972,-14.49,-16.982
SE,Östergötland County,Grocery & pharmacy,-3.93,-1.575,7.661,-2.464,-3.909,-0.942,0.654,-5.467,-5.348,-2.071,-5.156,-2.932,-2.445,-1.97,-5.98,-5.899,-3.45,-1.772,5.257,5.762,5.319,-5.553,-0.316,-1.765,-5.31,-5.186,-9.964,-7.728,-12.214,-12.187,-10.501,-3.233,-7.215,-9.526,-7.218,-11.616,-14.232,-9.887,-8.002,-11.497,-7.96,-6.635,-10.677
SE,Östergötland County,Parks,-8.136,26.245,-8.005,-12.054,-5.958,24.439,-10.089,-17.079,2.494,1.328,-9.644,5.947,31.106,8.398,-0.818,28.744,15.995,7.223,-13.1,1.106,72.263,-5.696,12.494,23.995,9.633,71.423,17.772,87.389,78.044,34.994,65.328,62.645,99.995,99.995,79.827,60.157,29.995,61.328,44.573,11.899,47.772,74.785,72.352
SE,Östergötland County,Residential,-0.007,0.164,0.018,0.535,0.565,-0.064,0.644,1.201,0.897,0.268,0.937,0.366,0.301,0.2,0.35,0.75,0.551,1.469,3.084,4.507,3.731,4.173,7.959,9.097,10.909,10.613,11.536,5.807,4.775,10.341,10.258,9.593,9.886,9.821,5.721,5.21,10.462,9.953,9.877,11.706,11.086,6.239,5.757
SE,Östergötland County,Retail & recreation,1.7,-0.124,9.042,4.781,6.83,10.444,6.699,4.218,-0.429,2.671,1.137,3.172,4.048,5.897,3.606,-0.429,-3.074,-2.621,-8.932,-8.516,-17.321,-20.765,-16.913,-21.902,-21.642,-19.313,-20.021,-25.203,-24.1,-21.125,-21.162,-10.595,-11.299,-11.737,-21.852,-17.633,-17.401,-18.489,-16.631,-20.766,-18.41,-24.731,-20.492
SE,Östergötland County,Transit stations,1.458,-2.532,0.252,-1.483,4.752,6.121,4.353,-0.004,-2.658,-4.091,-6.292,-0.88,-0.946,-0.004,-1.256,-4.302,-5.495,-11.101,-13.145,-18.967,-16.044,-25.682,-26.426,-30.144,-36.625,-32.795,-37.695,-27.528,-31.528,-36.034,-33.465,-34.283,-30.167,-33.102,-26.934,-33.407,-36.919,-34.998,-37.242,-38.677,-38.873,-30.301,-34.66
SE,Östergötland County,Workplace,-1.283,1.925,3.616,2.081,4.09,3.406,0.662,0.255,1.432,2.44,1.085,3.16,3.011,1.326,-0.001,0.581,1.084,-1.178,-1.954,-6.47,-6.638,-7.18,-18.684,-21.61,-27.241,-26.64,-26.668,-13.497,-13.334,-26.48,-26.583,-26.336,-25.478,-25.729,-15.709,-17.18,-27.062,-26.674,-26.924,-27.058,-27.903,-17.7,-17.437
SE,Skåne County,Grocery & pharmacy,-2.647,-0.203,7.242,1.945,6.621,3.394,1.94,1.6,1.324,1.282,1.536,3.964,1.829,3.923,-0.053,-1.135,-1.863,3.196,11.194,9.239,11.158,-2.789,3.395,-0.865,-4.286,-0.865,-3.864,-2.972,-8.605,-6.157,-6.288,0.846,-0.66,-2.995,-0.552,-7.55,-7.891,-5.444,-6.406,-4.544,-5.559,-3.746,-4.015
SE,Skåne County,Parks,-21.606,0.904,-0.337,-3.477,32.327,14.526,-19.214,-12.619,16.265,9.122,2.899,21.753,8.101,26.447,2.677,-8.433,-5.743,19.421,-19.033,-13.686,84.505,-23.9,14.458,25,-11.304,84.593,43.297,98.554,37.094,34.941,53.717,48.117,70.091,89.386,95.868,22.563,30.121,67.23,-1.448,2.116,15.923,74.587,116.827
SE,Skåne County,Residential,0.524,0.212,-0.021,0.285,-0.45,0.149,0.867,0.769,0.642,0.8,0.715,0.427,1.059,0.528,0.707,1.352,1.469,1.373,4.449,6.181,3.329,5.006,8.101,9.295,11.692,10.85,11.659,5.488,5.355,10.47,10.789,10.509,10.648,10.611,5.029,5.695,10.261,9.904,11.078,11.884,11.809,5.991,4.175
SE,Skåne County,Retail & recreation,-8.687,-1.741,6.713,2.329,15.831,5.545,8.566,2.999,4.636,1.839,-0.855,4.341,-1.393,7.56,0.072,-3.917,-4.482,-4.605,-12.872,-16.138,-13.809,-28.269,-17.596,-22.121,-27.359,-18.011,-21.904,-22.197,-27.657,-19.428,-20.612,-15.836,-14.728,-16.781,-17.708,-22.529,-16.347,-15.147,-22.652,-22.212,-22.884,-19.216,-17.423
SE,Skåne County,Transit stations,-2.687,-1.706,0.778,0.673,3.532,1.16,4.821,-2.178,-2.965,-2.865,-1.47,-1.364,-3.052,7.23,-1.815,-6.429,-8.056,-6.38,-16.406,-23.118,-13.692,-34.033,-27.572,-32.282,-39.237,-36.961,-40.624,-28.833,-39.269,-39.178,-39.25,-37.631,-38.55,-38.766,-28.833,-43.269,-39.987,-37.792,-41.737,-43.799,-44.299,-32.55,-35.778
